MG	Barra da Figueira
MG	Barra do Ariranha
MG	Barra do Cuiete
MG	Barra Feliz
MG	Barra Longa
MG	Barranco Alto
MG	Barreiro
MG	Barreiro Branco
MG	Barreiro da Raiz
MG	Barreiro do Rio Verde
MG	Barretos de Alvinopolis
MG	Barrocao
MG	Barroso
MG	Bau
MG	Bela Vista de Minas
MG	Belisario
MG	Belmiro Braga
MG	Belo Horizonte
MG	Belo Oriente
MG	Belo Vale
MG	Bentopolis de Minas
MG	Berilo
MG	Berizal
MG	Bertopolis
MG	Betim
MG	Bias Fortes
MG	Bicas
MG	Bicuiba
MG	Biquinhas
MG	Bituri
MG	Boa Esperanca
MG	Boa Familia
MG	Boa Uniao de Itabirinha
MG	Boa Vista de Minas
MG	Bocaina de Minas
MG	Bocaiuva
MG	Bom Despacho
MG	Bom Jardim de Minas
MG	Bom Jesus da Cachoeira
MG	Bom Jesus da Penha
MG	Bom Jesus de Cardosos
MG	Bom Jesus do Amparo
MG	Bom Jesus do Divino
MG	Bom Jesus do Galho
MG	Bom Jesus do Madeira
MG	Bom Pastor
MG	Bom Repouso
MG	Bom Retiro
MG	Bom Sucesso
MG	Bom Sucesso de Patos
MG	Bonanca
MG	Bonfim
MG	Bonfinopolis de Minas
MG	Bonito de Minas
MG	Borba Gato
MG	Borda da Mata
MG	Botelhos
MG	Botumirim
MG	Bras Pires
MG	Brasilandia de Minas
MG	Brasilia de Minas
MG	Brasopolis
MG	Braunas
MG	Brejauba
MG	Brejaubinha
MG	Brejo Bonito
MG	Brejo do Amparo
MG	Brumadinho
MG	Brumal
MG	Buarque de Macedo
MG	Bueno
MG	Bueno Brandao
MG	Buenopolis
MG	Bugre
MG	Buritis
MG	Buritizeiro
MG	Caatinga
MG	Cabeceira Grande
MG	Cabo Verde
MG	Caburu
MG	Cacaratiba
MG	Cacarema
MG	Cachoeira Alegre
MG	Cachoeira da Prata
MG	Cachoeira de Minas
MG	Cachoeira de Pajeu
MG	Cachoeira de Santa Cruz
MG	Cachoeira do Brumado
MG	Cachoeira do Campo
MG	Cachoeira do Manteiga
MG	Cachoeira do Vale
MG	Cachoeira dos Antunes
MG	Cachoeira Dourada
MG	Cachoeirinha
MG	Caetano Lopes
MG	Caetanopolis
MG	Caete
MG	Caiana
MG	Caiapo
MG	Cajuri
MG	Caldas
MG	Calixto
MG	Camacho
MG	Camanducaia
MG	Camargos
MG	Cambui
MG	Cambuquira
MG	Campanario
MG	Campanha
MG	Campestre
MG	Campestrinho
MG	Campina Verde
MG	Campo Alegre de Minas
MG	Campo Azul
MG	Campo Belo
MG	Campo do Meio
MG	Campo Florido
MG	Campo Redondo
MG	Campolide
MG	Campos Altos
MG	Campos Gerais
MG	Cana Verde
MG	Canaa
MG	Canabrava
MG	Canapolis
MG	Canastrao
MG	Candeias
MG	Canoeiros
MG	Cantagalo
MG	Caparao
MG	Capela Nova
MG	Capelinha
MG	Capetinga
MG	Capim Branco
MG	Capinopolis
MG	Capitania
MG	Capitao Andrade
MG	Capitao Eneas
MG	Capitolio
MG	Caputira
MG	Carai
MG	Caranaiba
MG	Carandai
MG	Carangola
MG	Caratinga
MG	Carbonita
MG	Cardeal Mota
MG	Careacu
MG	Carioca
MG	Carlos Alves
MG	Carlos Chagas
MG	Carmesia
MG	Carmo da Cachoeira
MG	Carmo da Mata
MG	Carmo de Minas
MG	Carmo do Cajuru
MG	Carmo do Paranaiba
MG	Carmo do Rio Claro
MG	Carmopolis de Minas
MG	Carneirinho
MG	Carrancas
MG	Carvalho de Brito
MG	Carvalhopolis
MG	Carvalhos
MG	Casa Grande
MG	Cascalho Rico
MG	Cassia
MG	Cataguarino
MG	Cataguases
MG	Catajas
MG	Catas Altas
MG	Catas Altas da Noruega
MG	Catiara
MG	Catuji
MG	Catune
MG	Catuni
MG	Catuti
MG	Caxambu
MG	Cedro do Abaete
MG	Centenario
MG	Central de Minas
MG	Central de Santa Helena
MG	Centralina
MG	Cervo
MG	Chacara
MG	Chale
MG	Chapada de Minas
MG	Chapada do Norte
MG	Chapada Gaucha
MG	Chaveslandia
MG	Chiador
MG	Chonim
MG	Chumbo
MG	Cipotanea
MG	Cisneiros
MG	Citrolandia
MG	Claraval
MG	Claro de Minas
MG	Claro dos Pocoes
MG	Claudio
MG	Claudio Manuel
MG	Cocais
MG	Coco
MG	Coimbra
MG	Coluna
MG	Comendador Gomes
MG	Comercinho
MG	Conceicao da Aparecida
MG	Conceicao da Barra de Minas
MG	Conceicao da Boa Vista
MG	Conceicao da Brejauba
MG	Conceicao da Ibitipoca
MG	Conceicao das Alagoas
MG	Conceicao das Pedras
MG	Conceicao de Ipanema
MG	Conceicao de Itagua
MG	Conceicao de Minas
MG	Conceicao de Piracicaba
MG	Conceicao de Tronqueiras
MG	Conceicao do Capim
MG	Conceicao do Formoso
MG	Conceicao do Mato Dentro
MG	Conceicao do Para
MG	Conceicao do Rio Acima
MG	Conceicao do Rio Verde
MG	Conceicao dos Ouros
MG	Concordia de Mucuri
MG	Condado do Norte
MG	Conego Joao Pio
MG	Conego Marinho
MG	Confins
MG	Congonhal
MG	Congonhas
MG	Congonhas do Norte
MG	Conquista
MG	Conselheiro Lafaiete
MG	Conselheiro Mata
MG	Conselheiro Pena
MG	Consolacao
MG	Contagem
MG	Contrato
MG	Contria
MG	Coqueiral
MG	Coracao de Jesus
MG	Cordisburgo
MG	Cordislandia
MG	Corinto
MG	Coroaci
MG	Coromandel
MG	Coronel Fabriciano
MG	Coronel Murta
MG	Coronel Pacheco
MG	Coronel Xavier Chaves
MG	Corrego Danta
MG	Corrego do Barro
MG	Corrego do Bom Jesus
MG	Corrego do Ouro
MG	Corrego Fundo
MG	Corrego Novo
MG	Corregos
MG	Correia de Almeida
MG	Correntinho
MG	Costa Sena
MG	Costas
MG	Costas da Mantiqueira
MG	Couto de Magalhaes de Minas
MG	Crisolia
MG	Crisolita
MG	Crispim Jaques
MG	Cristais
MG	Cristalia
MG	Cristiano Otoni
MG	Cristina
MG	Crucilandia
MG	Cruzeiro da Fortaleza
MG	Cruzeiro dos Peixotos
MG	Cruzilia
MG	Cubas
MG	Cuite Velho
MG	Cuparaque
MG	Curimatai
MG	Curral de Dentro
MG	Curvelo
MG	Datas
MG	Delfim Moreira
MG	Delfinopolis
MG	Delta
MG	Deputado Augusto Clementino
MG	Derribadinha
MG	Descoberto
MG	Desembargador Otoni
MG	Desemboque
MG	Desterro de Entre Rios
MG	Desterro do Melo
MG	Diamante de Uba
MG	Diamantina
MG	Dias
MG	Dias Tavares/siderurgica
MG	Diogo de Vasconcelos
MG	Dionisio
MG	Divinesia
MG	Divino
MG	Divino das Laranjeiras
MG	Divino de Virgolandia
MG	Divino Espirito Santo
MG	Divinolandia de Minas
MG	Divinopolis
MG	Divisa Alegre
MG	Divisa Nova
MG	Divisopolis
MG	Dois de Abril
MG	Dom Bosco
MG	Dom Cavati
MG	Dom Joaquim
MG	Dom Lara
MG	Dom Modesto
MG	Dom Silverio
MG	Dom Vicoso
MG	Dona Euzebia
MG	Dores da Vitoria
MG	Dores de Campos
MG	Dores de Guanhaes
MG	Dores do Indaia
MG	Dores do Paraibuna
MG	Dores do Turvo
MG	Doresopolis
MG	Douradinho
MG	Douradoquara
MG	Doutor Campolina
MG	Doutor Lund
MG	Durande
MG	Edgard Melo
MG	Eloi Mendes
MG	Emboabas
MG	Engenheiro Caldas
MG	Engenheiro Correia
MG	Engenheiro Navarro
MG	Engenheiro Schnoor
MG	Engenho do Ribeiro
MG	Engenho Novo
MG	Entre Folhas
MG	Entre Rios de Minas
MG	Epaminondas Otoni
MG	Ermidinha
MG	Ervalia
MG	Esmeraldas
MG	Esmeraldas de Ferros
MG	Espera Feliz
MG	Espinosa
MG	Espirito Santo do Dourado
MG	Esteios
MG	Estevao de Araujo
MG	Estiva
MG	Estrela da Barra
MG	Estrela Dalva
MG	Estrela de Jordania
MG	Estrela do Indaia
MG	Estrela do Sul
MG	Eugenopolis
MG	Euxenita
MG	Ewbank da Camara
MG	Expedicionario Alicio
MG	Extracao
MG	Extrema
MG	Fama
MG	Faria Lemos
MG	Farias
MG	Fechados
MG	Felicina
MG	Felicio dos Santos
MG	Felisburgo
MG	Felixlandia
MG	Fernandes Tourinho
MG	Fernao Dias
MG	Ferreiras
MG	Ferreiropolis
MG	Ferros
MG	Ferruginha
MG	Fervedouro
MG	Fidalgo
MG	Fidelandia
MG	Flor de Minas
MG	Floralia
MG	Floresta
MG	Florestal
MG	Florestina
MG	Fonseca
MG	Formiga
MG	Formoso
MG	Fortaleza de Minas
MG	Fortuna de Minas
MG	Francisco Badaro
MG	Francisco Dumont
MG	Francisco Sa
MG	Franciscopolis
MG	Frei Eustaquio
MG	Frei Gaspar
MG	Frei Inocencio
MG	Frei Lagonegro
MG	Frei Orlando
MG	Frei Serafim
MG	Freire Cardoso
MG	Fronteira
MG	Fronteira dos Vales
MG	Fruta de Leite
MG	Frutal
MG	Funchal
MG	Funilandia
MG	Furnas
MG	Furquim
MG	Galego
MG	Galena
MG	Galileia
MG	Gama
MG	Gameleiras
MG	Garapuava
MG	Gaviao
MG	Glaucilandia
MG	Glaura
MG	Glucinio
MG	Goiabeira
MG	Goiana
MG	Goianases
MG	Goncalves
MG	Gonzaga
MG	Gororos
MG	Gorutuba
MG	Gouvea
MG	Governador Valadares
MG	Graminea
MG	Granada
MG	Grao Mogol
MG	Grota
MG	Grupiara
MG	Guacui
MG	Guaipava
MG	Guanhaes
MG	Guape
MG	Guaraciaba
MG	Guaraciama
MG	Guaranesia
MG	Guarani
MG	Guaranilandia
MG	Guarara
MG	Guarataia
MG	Guarda dos Ferreiros
MG	Guarda-mor
MG	Guardinha
MG	Guaxima
MG	Guaxupe
MG	Guidoval
MG	Guimarania
MG	Guinda
MG	Guiricema
MG	Gurinhata
MG	Heliodora
MG	Hematita
MG	Hermilo Alves
MG	Honoropolis
MG	Iapu
MG	Ibertioga
MG	Ibia
MG	Ibiai
MG	Ibiracatu
MG	Ibiraci
MG	Ibirite
MG	Ibitira
MG	Ibitiura de Minas
MG	Ibituruna
MG	Icarai de Minas
MG	Igarape
MG	Igaratinga
MG	Iguatama
MG	Ijaci
MG	Ilheus do Prata
MG	Ilicinea
MG	Imbe de Minas
MG	Inconfidentes
MG	Indaiabira
MG	Independencia
MG	Indianopolis
MG	Ingai
MG	Inhai
MG	Inhapim
MG	Inhauma
MG	Inimutaba
MG	Ipaba
MG	Ipanema
MG	Ipatinga
MG	Ipiacu
MG	Ipoema
MG	Ipuiuna
MG	Irai de Minas
MG	Itabira
MG	Itabirinha de Mantena
MG	Itabirito
MG	Itaboca
MG	Itacambira
MG	Itacarambi
MG	Itaci
MG	Itacolomi
MG	Itaguara
MG	Itaim
MG	Itaipe
MG	Itajuba
MG	Itajutiba
MG	Itamarandiba
MG	Itamarati
MG	Itamarati de Minas
MG	Itambacuri
MG	Itambe do Mato Dentro
MG	Itamirim
MG	Itamogi
MG	Itamonte
MG	Itamuri
MG	Itanhandu
MG	Itanhomi
MG	Itaobim
MG	Itapagipe
MG	Itapanhoacanga
MG	Itapecerica
MG	Itapeva
MG	Itapiru
MG	Itapirucu
MG	Itatiaiucu
MG	Itau de Minas
MG	Itauna
MG	Itauninha
MG	Itaverava
MG	Iterere
MG	Itinga
MG	Itira
MG	Itueta
MG	Itui
MG	Ituiutaba
MG	Itumirim
MG	Iturama
MG	Itutinga
MG	Jaboticatubas
MG	Jacarandira
MG	Jacare
MG	Jacinto
MG	Jacui
MG	Jacutinga
MG	Jaguaracu
MG	Jaguarao
MG	Jaguaritira
MG	Jaiba
MG	Jampruca
MG	Janauba
MG	Januaria
MG	Japaraiba
MG	Japonvar
MG	Jardinesia
MG	Jeceaba
MG	Jenipapo de Minas
MG	Jequeri
MG	Jequitai
MG	Jequitiba
MG	Jequitinhonha
MG	Jesuania
MG	Joaima
MG	Joanesia
MG	Joao Monlevade
MG	Joao Pinheiro
MG	Joaquim Felicio
MG	Jordania
MG	Jose Goncalves de Minas
MG	Jose Raydan
MG	Joselandia
MG	Josenopolis
MG	Juatuba
MG	Jubai
MG	Juiracu
MG	Juiz de Fora
MG	Junco de Minas
MG	Juramento
MG	Jureia
MG	Juruaia
MG	Jurumirim
MG	Justinopolis
MG	Juvenilia
MG	Lacerdinha
MG	Ladainha
MG	Lagamar
MG	Lagoa Bonita
MG	Lagoa da Prata
MG	Lagoa dos Patos
MG	Lagoa Dourada
MG	Lagoa Formosa
MG	Lagoa Grande
MG	Lagoa Santa
MG	Lajinha
MG	Lambari
MG	Lamim
MG	Lamounier
MG	Lapinha
MG	Laranjal
MG	Laranjeiras de Caldas
MG	Lassance
MG	Lavras
MG	Leandro Ferreira
MG	Leme do Prado
MG	Leopoldina
MG	Levinopolis
MG	Liberdade
MG	Lima Duarte
MG	Limeira D'oeste
MG	Limeira de Mantena
MG	Lobo Leite
MG	Lontra
MG	Lourenco Velho
MG	Lufa
MG	Luisburgo
MG	Luislandia
MG	Luiz Pires de Minas
MG	Luizlandia do Oeste
MG	Luminarias
MG	Luminosa
MG	Luz
MG	Macaia
MG	Machacalis
MG	Machado
MG	Macuco
MG	Macuco de Minas
MG	Madre de Deus de Minas
MG	Mae dos Homens
MG	Major Ezequiel
MG	Major Porto
MG	Malacacheta
MG	Mamonas
MG	Manga
MG	Manhuacu
MG	Manhumirim
MG	Mantena
MG	Mantiqueira
MG	Mantiqueira do Palmital
MG	Mar de Espanha
MG	Marambainha
MG	Maravilhas
MG	Maria da Fe
MG	Mariana
MG	Marilac
MG	Marilandia
MG	Mario Campos
MG	Maripa de Minas
MG	Marlieria
MG	Marmelopolis
MG	Martinesia
MG	Martinho Campos
MG	Martins Guimaraes
MG	Martins Soares
MG	Mata Verde
MG	Materlandia
MG	Mateus Leme
MG	Mathias Lobato
MG	Matias Barbosa
MG	Matias Cardoso
MG	Matipo
MG	Mato Verde
MG	Matozinhos
MG	Matutina
MG	Medeiros
MG	Medina
MG	Melo Viana
MG	Mendanha
MG	Mendes Pimentel
MG	Mendonca
MG	Merces
MG	Merces de Agua Limpa
MG	Mesquita
MG	Mestre Caetano
MG	Miguel Burnier
MG	Milagre
MG	Milho Verde
MG	Minas Novas
MG	Minduri
MG	Mirabela
MG	Miradouro
MG	Miragaia
MG	Mirai
MG	Miralta
MG	Mirantao
MG	Miraporanga
MG	Miravania
MG	Missionario
MG	Mocambeiro
MG	Mocambinho
MG	Moeda
MG	Moema
MG	Monjolinho de Minas
MG	Monjolos
MG	Monsenhor Horta
MG	Monsenhor Isidro
MG	Monsenhor Joao Alexandre
MG	Monsenhor Paulo
MG	Montalvania
MG	Monte Alegre de Minas
MG	Monte Azul
MG	Monte Belo
MG	Monte Carmelo
MG	Monte Celeste
MG	Monte Formoso
MG	Monte Rei
MG	Monte Santo de Minas
MG	Monte Siao
MG	Monte Verde
MG	Montes Claros
MG	Montezuma
MG	Morada Nova de Minas
MG	Morro
MG	Morro da Garca
MG	Morro do Ferro
MG	Morro do Pilar
MG	Morro Vermelho
MG	Mucuri
MG	Mundo Novo de Minas
MG	Munhoz
MG	Muquem
MG	Muriae
MG	Mutum
MG	Muzambinho
MG	Nacip Raydan
MG	Nanuque
MG	Naque
MG	Naque-nanuque
MG	Natalandia
MG	Natercia
MG	Nazare de Minas
MG	Nazareno
MG	Nelson de Sena
MG	Neolandia
MG	Nepomuceno
MG	Nhandutiba
MG	Nicolandia
MG	Ninheira
MG	Nova Belem
MG	Nova Era
MG	Nova Esperanca
MG	Nova Lima
MG	Nova Minda
MG	Nova Modica
MG	Nova Ponte
MG	Nova Porteirinha
MG	Nova Resende
MG	Nova Serrana
MG	Nova Uniao
MG	Novilhona
MG	Novo Cruzeiro
MG	Novo Horizonte
MG	Novo Oriente de Minas
MG	Novorizonte
MG	Ocidente
MG	Olaria
MG	Olegario Maciel
MG	Olhos D'agua Do Oeste
MG	Olhos-d'agua
MG	Olimpio Campos
MG	Olimpio Noronha
MG	Oliveira
MG	Oliveira Fortes
MG	Onca de Pitangui
MG	Oratorios
MG	Orizania
MG	Ouro Branco
MG	Ouro Fino
MG	Ouro Preto
MG	Ouro Verde de Minas
MG	Paciencia
MG	Padre Brito
MG	Padre Carvalho
MG	Padre Felisberto
MG	Padre Fialho
MG	Padre Joao Afonso
MG	Padre Julio Maria
MG	Padre Paraiso
MG	Padre Pinto
MG	Padre Viegas
MG	Pai Pedro
MG	Paineiras
MG	Pains
MG	Paiolinho
MG	Paiva
MG	Palma
MG	Palmeiral
MG	Palmeirinha
MG	Palmital dos Carvalhos
MG	Palmopolis
MG	Pantano
MG	Papagaios
MG	Para de Minas
MG	Paracatu
MG	Paraguacu
MG	Paraguai
MG	Paraiso Garcia
MG	Paraisopolis
MG	Paraopeba
MG	Paredao de Minas
MG	Parque Durval de Barros
MG	Parque Industrial
MG	Passa Dez
MG	Passa Quatro
MG	Passa Tempo
MG	Passa Vinte
MG	Passabem
MG	Passagem de Mariana
MG	Passos
MG	Patis
MG	Patos de Minas
MG	Patrimonio
MG	Patrocinio
MG	Patrocinio do Muriae
MG	Paula Candido
MG	Paula Lima
MG	Paulistas
MG	Pavao
MG	Pe do Morro
MG	Pecanha
MG	Pedra Azul
MG	Pedra Bonita
MG	Pedra Corrida
MG	Pedra do Anta
MG	Pedra do Indaia
MG	Pedra do Sino
MG	Pedra Dourada
MG	Pedra Grande
MG	Pedra Menina
MG	Pedralva
MG	Pedras de Maria da Cruz
MG	Pedrinopolis
MG	Pedro Leopoldo
MG	Pedro Lessa
MG	Pedro Teixeira
MG	Pedro Versiani
MG	Penedia
MG	Penha de Franca
MG	Penha do Capim
MG	Penha do Cassiano
MG	Penha do Norte
MG	Penha Longa
MG	Pequeri
MG	Pequi
MG	Perdigao
MG	Perdilandia
MG	Perdizes
MG	Perdoes
MG	Pereirinhas
MG	Periquito
MG	Perpetuo Socorro
MG	Pescador
MG	Petunia
MG	Piacatuba
MG	Piao
MG	Piau
MG	Pic Sagarana
MG	Piedade de Caratinga
MG	Piedade de Ponte Nova
MG	Piedade do Paraopeba
MG	Piedade do Rio Grande
MG	Piedade dos Gerais
MG	Pilar
MG	Pimenta
MG	Pindaibas
MG	Pingo-d'agua
MG	Pinheirinhos
MG	Pinheiros Altos
MG	Pinhotiba
MG	Pintopolis
MG	Pintos Negreiros
MG	Piracaiba
MG	Piracema
MG	Pirajuba
MG	Piranga
MG	Pirangucu
MG	Piranguinho
MG	Piranguita
MG	Pirapanema
MG	Pirapetinga
MG	Pirapora
MG	Pirauba
MG	Pires e Albuquerque
MG	Piscamba
MG	Pitangui
MG	Pitarana
MG	Piumhi
MG	Planalto de Minas
MG	Planura
MG	Plautino Soares
MG	Poaia
MG	Poco Fundo
MG	Pocoes de Paineiras
MG	Pocos de Caldas
MG	Pocrane
MG	Pompeu
MG	Poncianos
MG	Pontalete
MG	Ponte Alta
MG	Ponte Alta de Minas
MG	Ponte dos Ciganos
MG	Ponte Firme
MG	Ponte Nova
MG	Ponte Segura
MG	Pontevila
MG	Ponto Chique
MG	Ponto Chique do Martelo
MG	Ponto do Marambaia
MG	Ponto dos Volantes
MG	Porteirinha
MG	Porto Agrario
MG	Porto das Flores
MG	Porto dos Mendes
MG	Porto Firme
MG	Pote
MG	Pouso Alegre
MG	Pouso Alto
MG	Prados
MG	Prata
MG	Pratapolis
MG	Pratinha
MG	Presidente Bernardes
MG	Presidente Juscelino
MG	Presidente Kubitschek
MG	Presidente Olegario
MG	Presidente Pena
MG	Professor Sperber
MG	Providencia
MG	Prudente de Morais
MG	Quartel de Sao Joao
MG	Quartel do Sacramento
MG	Quartel Geral
MG	Quatituba
MG	Queixada
MG	Queluzita
MG	Quem-quem
MG	Quilombo
MG	Quintinos
MG	Raposos
MG	Raul Soares
MG	Ravena
MG	Realeza
MG	Recreio
MG	Reduto
MG	Resende Costa
MG	Resplendor
MG	Ressaquinha
MG	Riachinho
MG	Riacho da Cruz
MG	Riacho dos Machados
MG	Ribeirao das Neves
MG	Ribeirao de Sao Domingos
MG	Ribeirao Vermelho
MG	Ribeiro Junqueira
MG	Ribeiros
MG	Rio Acima
MG	Rio Casca
MG	Rio das Mortes
MG	Rio do Prado
MG	Rio Doce
MG	Rio Espera
MG	Rio Manso
MG	Rio Melo
MG	Rio Novo
MG	Rio Paranaiba
MG	Rio Pardo de Minas
MG	Rio Piracicaba
MG	Rio Pomba
MG	Rio Pretinho
MG	Rio Preto
MG	Rio Vermelho
MG	Ritapolis
MG	Roca Grande
MG	Rocas Novas
MG	Rochedo de Minas
MG	Rodeador
MG	Rodeiro
MG	Rodrigo Silva
MG	Romaria
MG	Rosario da Limeira
MG	Rosario de Minas
MG	Rosario do Pontal
MG	Roseiral
MG	Rubelita
MG	Rubim
MG	Sabara
MG	Sabinopolis
MG	Sacramento
MG	Salinas
MG	Salitre de Minas
MG	Salto da Divisa
MG	Sanatorio Santa Fe
MG	Santa Barbara
MG	Santa Barbara do Leste
MG	Santa Barbara do Monte Verde
MG	Santa Barbara do Tugurio
MG	Santa Cruz da Aparecida
MG	Santa Cruz de Botumirim
MG	Santa Cruz de Minas
MG	Santa Cruz de Salinas
MG	Santa Cruz do Escalvado
MG	Santa Cruz do Prata
MG	Santa da Pedra
MG	Santa Efigenia
MG	Santa Efigenia de Minas
MG	Santa Fe de Minas
MG	Santa Filomena
MG	Santa Helena de Minas
MG	Santa Isabel
MG	Santa Juliana
MG	Santa Luzia
MG	Santa Luzia da Serra
MG	Santa Margarida
MG	Santa Maria de Itabira
MG	Santa Maria do Salto
MG	Santa Maria do Suacui
MG	Santa Rita da Estrela
MG	Santa Rita de Caldas
MG	Santa Rita de Jacutinga
MG	Santa Rita de Minas
MG	Santa Rita de Ouro Preto
MG	Santa Rita do Cedro
MG	Santa Rita do Ibitipoca
MG	Santa Rita do Itueto
MG	Santa Rita do Rio do Peixe
MG	Santa Rita do Sapucai
MG	Santa Rita Durao
MG	Santa Rosa da Serra
MG	Santa Rosa de Lima
MG	Santa Rosa dos Dourados
MG	Santa Teresa do Bonito
MG	Santa Terezinha de Minas
MG	Santa Vitoria
MG	Santana da Vargem
MG	Santana de Caldas
MG	Santana de Cataguases
MG	Santana de Patos
MG	Santana de Pirapama
MG	Santana do Alfie
MG	Santana do Aracuai
MG	Santana do Campestre
MG	Santana do Capivari
MG	Santana do Deserto
MG	Santana do Garambeu
MG	Santana do Jacare
MG	Santana do Manhuacu
MG	Santana do Paraiso
MG	Santana do Paraopeba
MG	Santana do Riacho
MG	Santana do Tabuleiro
MG	Santana dos Montes
MG	Santo Antonio da Boa Vista
MG	Santo Antonio da Fortaleza
MG	Santo Antonio da Vargem Alegre
MG	Santo Antonio do Amparo
MG	Santo Antonio do Aventureiro
MG	Santo Antonio do Boqueirao
MG	Santo Antonio do Cruzeiro
MG	Santo Antonio do Gloria
MG	Santo Antonio do Grama
MG	Santo Antonio do Itambe
MG	Santo Antonio do Jacinto
MG	Santo Antonio do Leite
MG	Santo Antonio do Manhuacu
MG	Santo Antonio do Monte
MG	Santo Antonio do Mucuri
MG	Santo Antonio do Norte
MG	Santo Antonio do Pirapetinga
MG	Santo Antonio do Retiro
MG	Santo Antonio do Rio Abaixo
MG	Santo Antonio dos Araujos
MG	Santo Antonio dos Campos
MG	Santo Hilario
MG	Santo Hipolito
MG	Santos Dumont
MG	Sao Bartolomeu
MG	Sao Benedito
MG	Sao Bento Abade
MG	Sao Bento de Caldas
MG	Sao Bras do Suacui
MG	Sao Braz
MG	Sao Candido
MG	Sao Domingos
MG	Sao Domingos da Bocaina
MG	Sao Domingos das Dores
MG	Sao Domingos do Prata
MG	Sao Felix de Minas
MG	Sao Francisco
MG	Sao Francisco de Paula
MG	Sao Francisco de Sales
MG	Sao Francisco do Gloria
MG	Sao Francisco do Humaita
MG	Sao Geraldo
MG	Sao Geraldo da Piedade
MG	Sao Geraldo de Tumiritinga
MG	Sao Geraldo do Baguari
MG	Sao Geraldo do Baixio
MG	Sao Goncalo de Botelhos
MG	Sao Goncalo do Abaete
MG	Sao Goncalo do Monte
MG	Sao Goncalo do Para
MG	Sao Goncalo do Rio Abaixo
MG	Sao Goncalo do Rio das Pedras
MG	Sao Goncalo do Rio Preto
MG	Sao Goncalo do Sapucai
MG	Sao Gotardo
MG	Sao Jeronimo dos Pocoes
MG	Sao Joao Batista do Gloria
MG	Sao Joao da Chapada
MG	Sao Joao da Lagoa
MG	Sao Joao da Mata
MG	Sao Joao da Ponte
MG	Sao Joao da Sapucaia
MG	Sao Joao da Serra
MG	Sao Joao da Serra Negra
MG	Sao Joao da Vereda
MG	Sao Joao das Missoes
MG	Sao Joao Del Rei
MG	Sao Joao do Bonito
MG	Sao Joao do Jacutinga
MG	Sao Joao do Manhuacu
MG	Sao Joao do Manteninha
MG	Sao Joao do Oriente
MG	Sao Joao do Pacui
MG	Sao Joao do Paraiso
MG	Sao Joao Evangelista
MG	Sao Joao Nepomuceno
MG	Sao Joaquim
MG	Sao Joaquim de Bicas
MG	Sao Jose da Barra
MG	Sao Jose da Bela Vista
MG	Sao Jose da Lapa
MG	Sao Jose da Pedra Menina
MG	Sao Jose da Safira
MG	Sao Jose da Varginha
MG	Sao Jose das Tronqueiras
MG	Sao Jose do Acacio
MG	Sao Jose do Alegre
MG	Sao Jose do Barreiro
MG	Sao Jose do Batatal
MG	Sao Jose do Buriti
MG	Sao Jose do Divino
MG	Sao Jose do Goiabal
MG	Sao Jose do Itueto
MG	Sao Jose do Jacuri
MG	Sao Jose do Mantimento
MG	Sao Jose do Mato Dentro
MG	Sao Jose do Pantano
MG	Sao Jose do Paraopeba
MG	Sao Jose dos Lopes
MG	Sao Jose dos Salgados
MG	Sao Lourenco
MG	Sao Manoel do Guaiacu
MG	Sao Mateus de Minas
MG	Sao Miguel do Anta
MG	Sao Pedro da Garca
MG	Sao Pedro da Uniao
MG	Sao Pedro das Tabocas
MG	Sao Pedro de Caldas
MG	Sao Pedro do Avai
MG	Sao Pedro do Gloria
MG	Sao Pedro do Jequitinhonha
MG	Sao Pedro do Suacui
MG	Sao Pedro dos Ferros
MG	Sao Roberto
MG	Sao Romao
MG	Sao Roque de Minas
MG	Sao Sebastiao da Barra
MG	Sao Sebastiao da Bela Vista
MG	Sao Sebastiao da Vala
MG	Sao Sebastiao da Vargem Alegre
MG	Sao Sebastiao da Vitoria
MG	Sao Sebastiao de Braunas
MG	Sao Sebastiao do Anta
MG	Sao Sebastiao do Baixio
MG	Sao Sebastiao do Barreado
MG	Sao Sebastiao do Barreiro
MG	Sao Sebastiao do Bonsucesso
MG	Sao Sebastiao do Bugre
MG	Sao Sebastiao do Gil
MG	Sao Sebastiao do Maranhao
MG	Sao Sebastiao do Oculo
MG	Sao Sebastiao do Oeste
MG	Sao Sebastiao do Paraiso
MG	Sao Sebastiao do Pontal
MG	Sao Sebastiao do Rio Preto
MG	Sao Sebastiao do Rio Verde
MG	Sao Sebastiao do Sacramento
MG	Sao Sebastiao do Soberbo
MG	Sao Sebastiao dos Pocoes
MG	Sao Sebastiao dos Robertos
MG	Sao Sebastiao dos Torres
MG	Sao Tiago
MG	Sao Tomas de Aquino
MG	Sao Tome das Letras
MG	Sao Vicente
MG	Sao Vicente da Estrela
MG	Sao Vicente de Minas
MG	Sao Vicente do Grama
MG	Sao Vicente do Rio Doce
MG	Sao Vitor
MG	Sapucai
MG	Sapucai-mirim
MG	Sapucaia
MG	Sapucaia de Guanhaes
MG	Sapucaia do Norte
MG	Sarandira
MG	Sardoa
MG	Sarzedo
MG	Saudade
MG	Sem Peixe
MG	Senador Amaral
MG	Senador Cortes
MG	Senador Firmino
MG	Senador Jose Bento
MG	Senador Melo Viana
MG	Senador Modestino Goncalves
MG	Senador Mourao
MG	Senhora da Gloria
